id,user_id,office_id,rating,datetime
699,2,162,1,09/25/2023 10:53 
700,4,38,3,09/16/2023 10:06 
701,19,97,3,09/19/2023 01:37 
702,4,18,2,09/22/2023 08:06 
703,6,199,1,09/26/2023 04:51 
704,12,124,3,09/25/2023 05:45 
705,4,216,4,09/17/2023 04:25 
706,15,241,2,09/28/2023 07:17 
707,9,74,3,10/06/2023 05:43 
708,19,248,4,09/20/2023 03:32 
709,5,41,4,09/26/2023 01:05 
710,16,13,2,10/12/2023 09:55 
711,16,62,3,09/28/2023 08:23 
712,1,23,1,09/25/2023 08:11 
713,10,230,2,10/01/2023 05:31 
714,5,160,3,09/15/2023 09:09 
715,6,78,1,09/26/2023 10:52 
716,7,210,1,09/15/2023 08:47 
717,16,193,1,10/09/2023 08:52 
718,12,263,1,09/30/2023 07:05 
719,6,74,2,10/08/2023 03:05 
720,4,65,3,10/06/2023 03:16 
721,17,75,3,10/07/2023 06:00 
722,17,155,4,10/07/2023 04:16 
723,18,215,3,10/05/2023 12:59 
724,12,199,3,09/19/2023 06:11 
725,2,209,1,09/23/2023 12:36 
726,19,269,2,10/01/2023 11:05 
727,6,29,1,09/13/2023 07:44 
728,13,254,2,10/06/2023 06:11 
729,1,1,3,09/22/2023 11:35 
730,13,108,3,09/18/2023 10:57 
731,4,38,2,09/22/2023 01:07 
732,4,241,3,10/09/2023 08:01 
733,1,228,3,09/29/2023 12:59 
734,1,85,4,10/05/2023 12:13 
735,9,25,2,09/25/2023 10:10 
736,13,24,3,10/03/2023 06:33 
737,8,140,1,10/10/2023 02:45 
738,16,231,2,09/18/2023 11:20 
739,12,45,3,09/15/2023 07:54 
740,17,135,4,10/11/2023 01:03 
741,12,124,3,10/03/2023 05:18 
742,16,88,3,10/05/2023 06:40 
743,13,253,1,10/12/2023 07:10 
744,7,56,1,09/17/2023 03:44 
745,1,36,4,09/25/2023 11:53 
746,11,33,3,09/26/2023 03:58 
747,4,83,1,09/15/2023 09:08 
748,17,219,4,10/05/2023 09:55 
749,16,251,1,09/27/2023 10:07 
750,7,196,4,09/15/2023 04:39 
751,12,183,4,09/15/2023 06:57 
752,3,118,3,09/18/2023 01:25 
753,18,201,3,09/22/2023 06:23 
754,6,33,4,10/01/2023 09:19 
755,7,117,3,09/21/2023 11:52 
756,6,116,2,10/05/2023 08:54 
757,11,254,1,09/29/2023 09:22 
758,2,163,2,09/29/2023 07:31 
759,5,158,2,09/25/2023 08:06 
760,2,139,3,09/19/2023 07:53 
761,15,158,4,10/10/2023 06:04 
762,1,227,1,09/16/2023 10:43 
763,4,205,3,10/12/2023 07:34 
764,1,32,4,10/04/2023 09:53 
765,1,176,2,09/28/2023 04:45 
766,14,36,2,10/10/2023 08:02 
767,1,232,1,10/02/2023 10:24 
768,8,44,4,09/23/2023 07:12 
769,12,30,3,09/28/2023 02:51 
770,11,27,3,09/15/2023 10:21 
771,14,29,4,09/14/2023 09:43 
772,16,277,2,09/23/2023 12:39 
773,3,184,4,10/06/2023 04:44 
774,5,216,1,10/02/2023 11:19 
775,1,124,1,09/26/2023 07:05 
776,8,224,4,09/30/2023 07:40 
777,4,117,2,09/26/2023 01:31 
778,9,181,3,09/23/2023 02:38 
779,8,229,2,10/02/2023 02:15 
780,16,214,2,09/23/2023 03:43 
781,15,32,3,09/22/2023 02:10 
782,11,275,4,10/09/2023 04:36 
783,3,222,2,09/18/2023 06:34 
784,15,157,3,10/03/2023 01:24 
785,1,204,1,10/04/2023 11:36 
786,3,84,1,10/02/2023 01:49 
787,15,232,1,09/22/2023 06:55 
788,5,113,3,09/27/2023 09:45 
789,2,152,2,10/09/2023 05:38 
790,18,189,4,09/20/2023 12:48 
791,16,55,1,10/05/2023 10:02 
792,9,91,2,09/20/2023 11:38 
793,3,121,4,10/03/2023 12:09 
794,8,108,4,10/08/2023 03:59 
795,18,160,3,10/11/2023 06:07 
796,15,117,4,09/30/2023 10:11 
797,5,12,1,10/02/2023 12:10 
798,14,145,3,09/30/2023 10:12 
799,12,232,4,09/15/2023 12:57 
800,9,105,2,09/29/2023 05:11 
801,9,188,4,09/19/2023 01:59 
802,16,126,1,09/13/2023 12:41 
803,1,179,4,10/09/2023 02:56 
804,19,248,2,10/01/2023 08:36 
805,9,165,2,09/27/2023 01:54 
806,11,214,3,10/04/2023 02:23 
807,17,204,4,09/28/2023 04:05 
808,17,71,4,10/11/2023 09:43 
809,17,158,4,10/10/2023 11:49 
810,19,97,2,10/08/2023 10:02 
811,7,186,1,09/21/2023 04:52 
812,13,211,1,10/05/2023 02:35 
813,3,39,1,09/20/2023 11:12 
814,18,59,2,09/25/2023 10:20 
815,17,8,4,09/15/2023 02:02 
816,5,192,1,10/04/2023 12:44 
817,5,123,3,09/30/2023 06:30 
818,4,56,2,09/23/2023 01:06 
819,17,50,3,09/19/2023 05:55 
820,19,231,4,09/20/2023 05:34 
821,5,27,1,09/21/2023 01:05 
822,7,49,2,10/07/2023 02:18 
823,10,93,4,09/28/2023 01:36 
824,1,52,1,10/06/2023 02:56 
825,8,244,3,10/05/2023 01:23 
826,10,50,4,10/04/2023 01:55 
827,7,36,1,10/10/2023 06:23 
828,11,254,2,10/03/2023 09:21 
829,4,95,3,10/01/2023 04:28 
830,3,129,4,09/18/2023 06:57 
831,3,171,2,10/05/2023 03:50 
832,13,20,3,09/19/2023 09:17 
833,17,238,2,09/15/2023 09:52 
834,11,90,1,10/12/2023 06:35 
835,18,209,4,09/26/2023 07:18 
836,5,195,4,10/04/2023 01:24 
837,4,116,1,10/12/2023 02:10 
838,1,129,4,10/04/2023 03:22 
839,16,186,3,10/02/2023 08:55 
840,9,133,1,09/24/2023 07:23 
841,2,131,3,09/27/2023 06:08 
842,13,57,4,09/19/2023 04:44 
843,5,159,3,10/02/2023 05:44 
844,18,223,2,10/09/2023 04:38 
845,6,86,2,09/13/2023 02:48 
846,16,250,1,10/02/2023 04:57 
847,16,66,4,10/03/2023 02:55 
848,3,29,2,09/21/2023 03:04 
849,12,80,1,09/22/2023 07:59 
850,12,217,3,10/12/2023 01:50 
851,7,271,3,09/30/2023 09:52 
852,8,196,3,09/17/2023 07:22 
853,5,20,4,10/05/2023 02:05 
854,5,262,4,10/05/2023 05:40 
855,12,136,2,09/19/2023 01:54 
856,8,15,1,10/03/2023 11:31 
857,3,255,2,10/02/2023 10:03 
858,17,175,2,09/16/2023 06:26 
859,17,215,2,10/07/2023 03:39 
860,19,188,1,09/15/2023 04:36 
861,15,168,2,09/22/2023 04:39 
862,10,14,2,10/05/2023 11:26 
863,1,220,1,09/19/2023 06:07 
864,1,49,1,09/20/2023 11:53 
865,15,220,3,09/16/2023 02:47 
866,5,150,3,09/26/2023 06:04 
867,8,247,4,09/24/2023 05:30 
868,3,196,1,10/04/2023 07:01 
869,8,247,2,10/11/2023 05:13 
870,15,131,2,10/04/2023 04:28 
871,3,111,3,09/24/2023 10:41 
872,8,231,3,10/09/2023 06:04 
873,12,74,1,10/07/2023 07:10 
874,3,164,2,09/17/2023 04:09 
875,9,132,3,09/18/2023 10:39 
876,19,137,4,09/28/2023 05:16 
877,14,114,3,09/26/2023 07:00 
878,7,101,3,09/17/2023 04:46 
879,5,246,4,09/21/2023 11:17 
880,3,131,3,09/23/2023 02:37 
881,14,75,4,10/01/2023 11:01 
882,17,68,2,10/05/2023 12:00 
883,12,43,2,09/30/2023 06:28 
884,12,89,4,09/24/2023 12:14 
885,12,43,3,09/16/2023 03:05 
886,11,200,1,09/21/2023 05:24 
887,10,213,1,10/11/2023 10:30 
888,13,6,3,10/04/2023 10:04 
889,6,1,1,09/13/2023 01:29 
890,6,19,2,09/21/2023 04:40 
891,6,53,2,09/14/2023 12:10 
892,12,247,1,09/14/2023 05:26 
893,4,220,4,09/16/2023 12:38 
894,3,231,1,10/04/2023 08:27 
895,4,173,1,10/06/2023 05:45 
896,12,202,1,10/07/2023 12:06 
897,11,144,3,09/23/2023 09:56 
898,19,4,4,10/01/2023 04:22 
899,7,200,1,09/28/2023 06:52 
900,11,111,2,10/05/2023 10:45 
901,5,239,2,09/27/2023 07:44 
902,17,34,2,09/30/2023 09:28 
903,12,102,1,09/20/2023 05:34 
904,9,234,3,09/23/2023 09:59 
905,6,72,2,09/16/2023 10:22 
906,1,31,2,09/24/2023 02:08 
907,15,235,1,09/26/2023 12:19 
908,12,226,1,09/26/2023 05:37 
909,2,207,2,09/28/2023 05:00 
910,10,218,3,10/10/2023 03:27 
911,10,94,3,10/05/2023 08:14 
912,3,141,2,09/13/2023 04:38 
913,9,192,2,09/23/2023 03:54 
914,9,234,4,09/27/2023 01:56 
915,14,9,3,10/07/2023 01:55 
916,3,182,1,09/23/2023 04:10 
917,15,254,4,09/13/2023 01:54 
918,13,65,3,10/10/2023 07:12 
919,11,259,4,09/28/2023 08:44 
920,6,56,1,09/21/2023 05:03 
921,4,149,3,09/18/2023 03:33 
922,17,122,1,10/04/2023 05:07 
923,14,88,3,09/20/2023 06:51 
924,11,129,3,10/12/2023 12:51 
925,19,69,1,09/24/2023 07:19 
926,14,224,1,09/22/2023 07:23 
927,3,17,2,09/15/2023 09:26 
928,11,82,1,10/11/2023 01:31 
929,1,131,3,10/03/2023 11:41 
930,1,261,1,09/16/2023 01:07 
931,11,102,2,10/10/2023 01:18 
932,12,224,3,09/29/2023 01:58 
933,1,113,3,10/08/2023 07:51 
934,8,269,2,09/22/2023 05:36 
935,4,156,1,10/02/2023 09:10 
936,16,72,1,10/10/2023 10:31 
937,7,63,1,09/25/2023 11:17 
938,14,163,1,09/15/2023 04:35 
939,16,257,3,10/09/2023 07:38 
940,1,113,3,09/28/2023 07:47 
941,14,163,1,09/19/2023 08:26 
942,18,97,1,09/26/2023 12:28 
943,16,230,3,09/21/2023 03:45 
944,18,170,2,10/06/2023 08:13 
945,7,2,4,09/28/2023 02:23 
946,5,69,4,10/05/2023 03:14 
947,11,231,1,09/14/2023 06:19 
948,4,125,3,09/16/2023 12:47 
949,13,88,3,09/16/2023 05:50 
950,13,80,2,09/18/2023 12:59 
951,15,225,2,09/19/2023 10:42 
952,14,159,4,09/17/2023 05:43 
953,1,172,4,10/03/2023 03:05 
954,13,201,2,10/06/2023 12:31 
955,3,111,3,09/28/2023 02:37 
956,7,242,2,09/17/2023 12:55 
957,9,168,4,10/02/2023 09:03 
958,14,117,4,10/10/2023 11:57 
959,7,276,4,09/27/2023 11:22 
960,12,97,4,10/12/2023 07:29 
961,19,237,2,09/24/2023 03:19 
962,18,195,2,09/20/2023 05:06 
963,11,226,2,10/10/2023 09:38 
964,14,162,2,10/09/2023 03:21 
965,18,241,3,09/26/2023 12:50 
966,6,125,2,10/05/2023 07:21 
967,19,181,2,10/02/2023 07:17 
968,14,276,2,10/02/2023 10:29 
969,19,169,3,10/08/2023 11:29 
970,9,268,1,10/05/2023 10:10 
971,3,66,1,10/07/2023 10:57 
972,10,126,4,10/10/2023 02:49 
973,3,147,4,10/01/2023 05:02 
974,14,236,2,09/23/2023 10:20 
975,1,76,3,10/05/2023 11:19 
976,2,115,3,10/11/2023 08:12 
977,17,2,1,09/22/2023 10:47 
978,13,111,3,10/04/2023 11:25 
979,14,171,3,09/17/2023 02:40 
980,14,107,3,09/28/2023 12:38 
981,18,238,4,10/01/2023 03:01 
982,8,13,2,10/01/2023 09:08 
983,11,14,4,09/30/2023 12:14 
984,14,86,4,09/27/2023 06:41 
985,19,118,3,09/15/2023 05:56 
986,6,244,3,09/29/2023 05:38 
987,16,148,2,09/22/2023 04:26 
988,18,160,3,09/14/2023 07:50 
989,12,6,2,09/23/2023 09:15 
990,12,266,1,09/27/2023 08:01 
991,6,58,3,10/02/2023 07:46 
992,17,33,1,09/15/2023 03:42 
993,8,180,4,10/09/2023 03:03 
994,4,238,3,10/11/2023 11:20 
995,8,137,3,10/05/2023 12:56 
996,1,153,4,09/24/2023 04:59 
997,17,119,1,10/12/2023 11:36 
998,12,115,4,10/05/2023 05:34 
999,15,66,2,10/07/2023 11:55 
1000,10,270,1,10/06/2023 02:45 
1001,18,3,1,10/06/2023 07:58 
1002,12,247,1,09/13/2023 06:52 
1003,2,172,2,09/17/2023 10:05 
1004,5,72,1,09/27/2023 09:11 
1005,10,85,4,09/17/2023 03:22 
1006,14,48,2,09/13/2023 03:10 
1007,5,35,2,09/30/2023 11:32 
1008,17,32,1,10/10/2023 08:03 
1009,6,138,1,10/01/2023 11:51 
1010,15,249,1,09/27/2023 10:17 
1011,18,70,3,10/11/2023 03:50 
1012,6,67,2,09/30/2023 03:12 
1013,3,124,4,09/27/2023 09:27 
1014,14,22,3,09/29/2023 04:48 
1015,3,103,4,10/04/2023 11:10 
1016,5,30,4,10/05/2023 04:51 
1017,15,34,2,09/29/2023 08:09 
1018,1,109,3,10/11/2023 11:17 
1019,3,240,2,09/18/2023 05:47 
1020,14,183,2,09/26/2023 04:46 
1021,18,144,2,10/08/2023 03:18 
1022,14,220,4,09/21/2023 01:23 
1023,16,181,3,09/30/2023 08:07 
1024,13,255,4,10/06/2023 08:11 
1025,5,7,3,10/07/2023 09:27 
1026,19,121,3,10/04/2023 10:33 
1027,2,23,4,10/10/2023 03:52 
1028,7,187,2,09/27/2023 09:28 
1029,5,220,1,10/07/2023 10:40 
1030,13,213,4,10/10/2023 09:13 
1031,1,128,2,09/16/2023 07:19 
1032,3,201,4,09/19/2023 08:06 
1033,5,72,4,09/28/2023 01:44 
1034,1,250,2,09/22/2023 09:13 
1035,18,4,1,10/09/2023 07:37 
1036,16,268,3,10/08/2023 07:47 
1037,2,174,1,10/10/2023 04:11 
1038,5,85,2,09/28/2023 01:16 
1039,14,92,4,09/14/2023 03:25 
1040,1,126,3,10/09/2023 06:19 
1041,17,102,1,09/23/2023 06:11 
1042,8,261,4,09/20/2023 03:31 
1043,14,41,3,09/26/2023 05:18 
1044,13,137,1,09/27/2023 08:58 
1045,11,190,2,09/25/2023 07:13 
1046,1,233,1,09/24/2023 11:13 
1047,12,3,3,09/30/2023 07:20 
1048,2,180,4,09/22/2023 11:54 
1049,19,277,3,09/25/2023 01:23 
1050,10,89,3,09/18/2023 03:21 
1051,12,88,2,09/26/2023 01:12 
1052,14,164,1,10/05/2023 11:53 
1053,17,187,4,09/30/2023 12:12 
1054,4,218,2,09/27/2023 04:50 
1055,9,214,2,10/12/2023 03:18 
1056,9,71,4,09/28/2023 03:47 
1057,7,254,3,09/27/2023 02:46 
1058,19,88,4,09/23/2023 08:09 
1059,6,241,3,09/14/2023 09:51 
1060,15,159,3,10/12/2023 01:55 
1061,13,1,3,09/15/2023 11:52 
1062,12,211,4,10/04/2023 07:08 
1063,16,160,1,09/13/2023 04:34 
1064,1,80,1,09/25/2023 05:08 
1065,3,266,4,09/28/2023 09:02 
1066,17,228,4,09/27/2023 01:14 
1067,4,101,4,10/12/2023 05:15 
1068,18,114,1,09/17/2023 04:46 
1069,1,189,2,09/22/2023 12:16 
1070,11,69,2,09/14/2023 06:30 
1071,19,105,3,09/21/2023 12:24 
1072,1,170,2,09/27/2023 10:04 
1073,1,229,3,10/10/2023 09:58 
1074,18,122,3,09/22/2023 01:32 
1075,7,163,4,09/25/2023 10:12 
1076,4,212,2,10/05/2023 06:58 
1077,6,109,1,09/22/2023 01:57 
1078,7,29,3,10/01/2023 02:14 
1079,10,189,3,09/22/2023 05:54 
1080,18,202,1,09/20/2023 10:33 
1081,14,70,4,10/08/2023 10:51 
1082,3,80,2,10/03/2023 03:06 
1083,16,40,2,09/16/2023 06:46 
1084,3,44,2,10/12/2023 01:25 
1085,6,149,4,09/17/2023 04:43 
1086,8,259,1,09/26/2023 11:30 
1087,11,188,3,10/01/2023 02:46 
1088,16,252,4,10/09/2023 11:37 
1089,16,19,1,09/13/2023 02:18 
1090,4,263,3,10/02/2023 07:03 
1091,18,233,2,09/14/2023 05:36 
1092,11,80,1,09/17/2023 03:44 
1093,10,147,4,09/15/2023 10:05 
1094,11,13,1,09/18/2023 01:42 
1095,3,57,2,10/09/2023 08:54 
1096,2,1,3,09/18/2023 08:13 
1097,14,82,2,10/09/2023 08:44 
1098,2,247,4,10/05/2023 07:04 
1099,16,168,2,09/25/2023 05:35 
1100,2,127,3,09/30/2023 11:31 
1101,11,275,2,09/15/2023 06:03 
1102,13,80,4,09/15/2023 07:25 
1103,2,135,1,09/23/2023 04:01 
1104,17,142,2,09/27/2023 02:24 
1105,19,265,2,09/27/2023 12:08 
1106,1,165,2,10/02/2023 12:34 
1107,19,78,2,10/03/2023 03:04 
1108,16,66,4,09/13/2023 05:07 
1109,15,118,3,10/11/2023 04:49 
1110,11,199,2,09/18/2023 11:37 
1111,12,152,1,09/16/2023 12:06 
1112,2,11,3,09/22/2023 09:18 
1113,7,71,1,09/24/2023 02:00 
1114,16,50,3,10/09/2023 12:19 
1115,3,23,3,09/21/2023 03:02 
1116,17,243,4,10/09/2023 12:09 
1117,11,158,3,10/12/2023 11:49 
1118,13,239,1,09/25/2023 02:53 
1119,18,33,1,10/08/2023 05:35 
1120,6,36,3,09/21/2023 08:31 
1121,17,102,2,10/06/2023 02:20 
1122,3,44,2,09/23/2023 02:34 
1123,10,12,3,09/16/2023 12:42 
1124,5,180,3,09/27/2023 05:10 
1125,1,60,3,10/08/2023 06:23 
1126,12,238,3,09/28/2023 04:35 
1127,7,115,1,09/18/2023 04:14 
1128,1,226,3,09/19/2023 08:42 
1129,15,251,3,10/10/2023 06:46 
1130,14,85,2,09/18/2023 06:52 
1131,16,91,3,09/29/2023 02:32 
1132,14,25,1,10/06/2023 02:46 
1133,8,19,2,09/19/2023 03:45 
1134,18,196,2,09/17/2023 11:44 
1135,17,124,3,09/28/2023 07:40 
1136,4,60,1,09/19/2023 08:03 
1137,5,96,3,10/04/2023 01:17 
1138,3,139,1,10/01/2023 08:54 
1139,13,37,2,09/20/2023 02:44 
1140,1,103,2,09/25/2023 06:11 
1141,13,136,3,09/14/2023 08:02 
1142,16,226,2,10/09/2023 10:23 
1143,2,210,1,09/19/2023 01:45 
1144,14,80,2,09/21/2023 02:15 
1145,18,118,3,10/05/2023 01:43 
1146,7,32,4,09/25/2023 11:46 
1147,17,150,2,09/22/2023 09:14 
1148,12,73,2,09/18/2023 05:08 
1149,1,184,1,10/07/2023 11:37 
1150,17,241,4,09/18/2023 05:05 
1151,12,3,2,09/26/2023 06:42 
1152,19,275,3,10/02/2023 07:58 
1153,15,169,4,10/05/2023 08:45 
1154,11,38,1,09/13/2023 08:21 
1155,4,234,1,09/24/2023 03:53 
1156,5,251,2,10/06/2023 12:38 
1157,2,268,3,09/21/2023 02:30 
1158,17,39,1,10/11/2023 07:55 
1159,14,72,2,10/11/2023 09:04 
1160,11,148,2,09/24/2023 01:17 
1161,7,189,4,09/13/2023 09:29 
1162,17,176,2,10/10/2023 06:43 
1163,4,33,1,10/08/2023 07:01 
1164,18,208,3,09/19/2023 11:16 
1165,16,130,2,09/28/2023 10:46 
1166,4,161,3,10/07/2023 02:38 
1167,1,138,1,09/18/2023 02:02 
1168,10,69,3,10/03/2023 05:21 
1169,6,126,1,09/19/2023 04:58 
1170,5,105,3,09/17/2023 11:06 
1171,6,126,2,10/08/2023 06:22 
1172,19,231,2,09/17/2023 01:59 
1173,11,200,2,10/11/2023 01:08 
1174,12,34,4,10/12/2023 10:02 
1175,15,33,4,10/01/2023 02:20 
1176,15,130,3,09/20/2023 03:50 
1177,3,24,4,09/22/2023 04:49 
1178,4,149,4,10/07/2023 08:28 
1179,14,27,2,10/09/2023 12:09 
1180,16,157,1,10/07/2023 06:03 
1181,16,115,3,10/11/2023 08:59 
1182,17,115,1,10/11/2023 09:01 
1183,1,256,1,10/07/2023 09:02 
1184,19,179,1,10/11/2023 07:33 
1185,16,95,2,09/19/2023 06:44 
1186,13,172,4,09/17/2023 08:05 
1187,19,187,3,10/05/2023 03:36 
1188,7,91,4,09/14/2023 11:18 
1189,5,66,3,10/02/2023 01:44 
1190,10,197,3,10/03/2023 02:18 
1191,9,199,4,10/12/2023 10:47 
1192,9,187,1,09/27/2023 05:46 
1193,16,24,2,09/19/2023 11:58 
1194,16,121,2,10/07/2023 01:58 
1195,8,202,3,10/05/2023 03:18 
1196,14,36,3,09/29/2023 05:59 
1197,1,260,3,10/09/2023 06:04 
1198,13,57,4,10/11/2023 03:07 
1199,4,275,2,09/15/2023 01:21 
1200,3,85,1,10/02/2023 03:12 
1201,5,76,4,09/19/2023 06:01 
1202,7,249,1,09/19/2023 12:13 
1203,15,122,3,09/16/2023 01:24 
1204,12,209,2,09/28/2023 07:33 
1205,10,49,2,09/26/2023 04:13 
1206,2,23,4,09/22/2023 11:06 
1207,17,18,4,10/12/2023 08:55 
1208,2,3,1,09/26/2023 04:18 
1209,10,189,3,10/09/2023 11:05 
1210,3,69,3,09/27/2023 01:36 
1211,4,92,1,09/16/2023 07:41 
1212,9,46,2,10/03/2023 01:43 
1213,18,220,4,09/16/2023 11:24 
1214,15,251,3,09/19/2023 05:11 
1215,6,119,2,10/11/2023 10:31 
1216,3,78,2,10/03/2023 08:13 
1217,4,230,1,09/19/2023 12:03 
1218,4,260,2,09/23/2023 11:24 
1219,1,165,4,10/03/2023 06:29 
1220,4,243,2,09/15/2023 07:50 
1221,15,139,2,10/11/2023 03:27 
1222,3,195,3,10/10/2023 05:09 
1223,1,172,4,09/19/2023 08:19 
1224,8,56,2,09/22/2023 03:58 
1225,1,189,1,09/14/2023 09:56 
1226,3,186,2,10/07/2023 09:40 
1227,11,140,4,10/08/2023 07:15 
1228,7,260,1,09/23/2023 04:37 
1229,8,264,4,10/01/2023 05:17 
1230,16,92,4,10/05/2023 08:10 
1231,11,160,4,09/14/2023 02:29 
1232,3,201,1,09/26/2023 03:50 
1233,4,130,3,09/14/2023 01:45 
1234,13,53,2,10/06/2023 11:33 
1235,11,223,3,09/23/2023 04:07 
1236,7,197,3,09/29/2023 10:20 
1237,5,266,1,09/29/2023 07:23 
1238,10,163,4,10/01/2023 12:56 
1239,19,71,1,09/29/2023 12:12 
1240,13,34,1,09/30/2023 09:58 
1241,10,255,4,09/23/2023 04:53 
1242,12,159,2,09/18/2023 01:09 
1243,6,260,2,10/04/2023 09:23 
1244,8,202,3,10/12/2023 05:37 
1245,6,145,1,09/16/2023 07:06 
1246,6,49,3,10/05/2023 01:32 
1247,11,18,2,09/26/2023 12:55 
1248,12,268,1,09/21/2023 10:06 
1249,13,72,3,09/25/2023 04:54 
1250,13,201,2,10/08/2023 07:33 
1251,3,54,3,09/18/2023 06:35 
1252,12,135,1,10/02/2023 01:42 
1253,16,172,1,09/22/2023 02:01 
1254,3,166,4,09/16/2023 12:35 
1255,14,274,3,09/26/2023 09:54 
1256,6,210,3,09/14/2023 08:22 
1257,9,226,2,10/08/2023 05:56 
1258,5,266,4,10/04/2023 01:01 
1259,14,268,2,10/07/2023 05:51 
1260,6,256,3,10/06/2023 06:56 
1261,10,237,1,09/30/2023 09:24 
1262,11,30,2,09/21/2023 06:33 
1263,14,129,1,09/27/2023 09:36 
1264,15,178,3,10/06/2023 10:16 
1265,6,128,3,09/17/2023 05:36 
1266,5,218,3,10/04/2023 11:13 
1267,19,135,1,10/03/2023 02:22 
1268,2,71,3,10/03/2023 03:38 
1269,14,176,1,10/11/2023 02:31 
1270,9,171,4,10/02/2023 11:57 
1271,18,73,4,09/19/2023 08:29 
1272,7,252,3,09/15/2023 11:55 
1273,16,174,2,09/26/2023 01:59 
1274,18,198,2,10/05/2023 04:41 
1275,13,223,4,10/02/2023 03:56 
1276,19,63,3,10/01/2023 09:03 
1277,18,213,3,09/15/2023 03:11 
1278,17,173,1,09/26/2023 02:15 
1279,3,190,1,09/19/2023 05:26 
1280,10,105,1,10/09/2023 06:33 
1281,3,223,4,09/22/2023 04:45 
1282,19,55,4,10/12/2023 03:01 
1283,7,72,1,10/09/2023 11:10 
1284,11,239,4,09/18/2023 05:32 
1285,1,99,4,10/01/2023 04:36 
1286,10,172,1,09/23/2023 07:29 
1287,4,72,4,09/13/2023 08:04 
1288,13,46,2,09/24/2023 03:50 
1289,6,138,4,09/21/2023 01:50 
1290,11,194,4,10/12/2023 09:24 
1291,9,91,2,10/08/2023 09:18 
1292,17,103,3,09/17/2023 12:52 
1293,4,23,3,09/13/2023 10:12 
1294,12,37,2,09/13/2023 07:08 
1295,19,91,2,09/29/2023 10:16 
1296,7,77,1,09/29/2023 05:41 
1297,5,161,3,09/21/2023 11:29 
1298,16,114,2,09/26/2023 07:00 
1299,16,96,2,10/10/2023 04:24 
1300,2,228,3,09/21/2023 12:05 
1301,7,149,1,10/01/2023 02:38 
1302,12,174,4,10/04/2023 09:17 
1303,11,252,4,09/23/2023 11:09 
1304,19,77,3,10/05/2023 01:05 
1305,6,151,4,10/12/2023 12:12 
1306,7,46,3,09/22/2023 10:26 
1307,12,204,3,10/03/2023 11:32 
1308,18,51,4,09/18/2023 06:39 
1309,10,259,2,09/18/2023 04:08 
1310,19,238,4,10/04/2023 04:25 
1311,2,160,1,09/24/2023 12:33 
1312,16,265,1,10/09/2023 09:48 
1313,4,270,3,10/03/2023 12:58 
1314,11,17,3,09/27/2023 04:29 
1315,11,101,3,09/24/2023 09:02 
1316,7,103,3,09/13/2023 04:58 
1317,17,155,1,09/23/2023 11:10 
1318,9,103,1,09/20/2023 02:48 
1319,18,257,4,09/29/2023 06:43 
1320,4,171,3,09/16/2023 08:10 
1321,7,14,1,09/21/2023 07:16 
1322,18,37,4,09/22/2023 11:52 
1323,18,19,4,09/16/2023 07:15 
1324,12,55,4,10/01/2023 10:44 
1325,13,56,1,10/05/2023 06:50 
1326,18,113,3,09/19/2023 09:31 
1327,6,187,2,09/14/2023 09:35 
1328,8,8,3,10/11/2023 11:26 
1329,4,161,2,10/05/2023 12:04 
1330,6,116,4,10/11/2023 04:03 
1331,2,125,3,09/27/2023 09:16 
1332,1,22,4,09/27/2023 11:49 
1333,8,199,4,09/27/2023 03:48 
1334,1,197,2,09/24/2023 04:03 
1335,3,134,3,10/02/2023 02:36 
1336,18,78,2,09/28/2023 03:09 
1337,8,86,1,09/19/2023 02:18 
1338,17,106,3,10/06/2023 01:42 
1339,15,141,2,09/24/2023 05:19 
1340,8,126,2,10/01/2023 11:00 
1341,5,131,2,10/06/2023 04:08 
1342,8,148,1,09/25/2023 09:32 
1343,19,127,3,09/26/2023 02:39 
1344,7,86,2,10/01/2023 08:32 
1345,18,17,1,10/09/2023 07:01 
1346,8,270,2,09/13/2023 05:32 
1347,19,270,3,10/05/2023 11:53 
1348,4,139,1,09/15/2023 08:05 
1349,7,106,2,09/16/2023 03:51 
1350,9,265,1,10/01/2023 08:51 
1351,6,117,1,09/15/2023 02:43 
1352,16,257,3,10/08/2023 05:03 
1353,6,113,1,10/08/2023 08:25 
1354,3,56,2,09/17/2023 10:57 
1355,18,204,2,10/09/2023 04:14 
1356,13,62,1,10/03/2023 08:10 
1357,14,132,1,09/16/2023 11:56 
1358,10,170,1,09/17/2023 01:16 
1359,7,219,1,10/01/2023 12:28 
1360,2,163,3,09/17/2023 04:44 
1361,2,123,1,09/13/2023 05:41 
1362,11,77,2,09/19/2023 06:07 
1363,6,101,3,09/26/2023 04:59 
1364,13,127,4,09/30/2023 07:15 
1365,11,110,2,10/08/2023 08:22 
1366,16,178,1,10/11/2023 02:29 
1367,5,100,3,09/15/2023 01:02 
1368,18,85,4,09/20/2023 05:00 
1369,7,166,3,09/27/2023 09:51 
1370,8,198,4,09/19/2023 12:39 
1371,13,207,4,09/13/2023 01:00 
1372,17,143,2,09/23/2023 09:17 
1373,4,22,1,09/23/2023 11:58 
1374,18,7,4,09/27/2023 11:55 
1375,7,214,2,10/09/2023 03:41 
1376,19,151,4,10/12/2023 01:03 
1377,4,255,2,09/25/2023 04:13 
1378,19,86,3,09/23/2023 04:08 
